original_class,has_person,person_bbox_xmin,person_bbox_ymin,person_bbox_xmax,person_bbox_ymax,has_cell_phone,cell_phone_bbox_xmin,cell_phone_bbox_ymin,cell_phone_bbox_xmax,cell_phone_bbox_ymax,has_bottle,bottle_bbox_xmin,bottle_bbox_ymin,bottle_bbox_xmax,bottle_bbox_ymax,head_pitch,head_yaw,head_roll,ear_left,ear_right
8,1,42,0,1841,1069,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-31.49653198722582,-60.75711756998451,169.37483438227846,0.37220024981196814,0.15854462138704298
8,1,8,0,1881,1063,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,12,0,1761,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,1,0,1757,1063,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,107,2,1520,1054,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-37.27172158324984,-74.79527299972771,-153.69585434110454,1.643557670017008,0.13508691454564628
8,1,480,194,1370,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-6.0816410336293645,51.70574091051374,136.42833129624827,0.29130936856493644,0.3036549646393251
8,1,19,0,1850,1069,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,11,0,1896,1066,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,165,17,1395,1067,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,26,4,1895,1064,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,45,0,1868,1072,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,275,2,1241,1035,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-24.9017768751051,-73.60212606706162,-165.42554145670033,0.7476569667166266,0.18773259421072228
8,1,319,0,1757,1054,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-31.266567631301687,-69.52829080169145,-161.5605574739254,0.5752028721358511,0.38425732972453575
8,1,155,3,1362,1064,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,364,38,1299,1076,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-33.45031389318263,75.60053016904219,127.43863827681548,0.7149817089597937,0.27044081359573074
8,1,266,0,1546,1065,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-19.317508365094042,-71.3551149456305,-168.87015763045935,1.062262542562074,0.346968373901273
8,1,343,65,1138,1066,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,0,46,1766,1069,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,31,0,1592,1058,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-17.984253751231975,59.791609964662406,136.80409381156724,0.237344559996843,0.1284166248435408
8,1,6,0,1875,1064,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,148,0,1639,1058,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,93,27,1828,1073,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,197,37,1722,1049,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,303,18,1493,1069,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,46,5,1838,1070,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,303,5,1298,1058,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-39.93495145892977,-72.82836449023999,-137.41711621295738,2.1522568894632177,0.43973893371587985
8,1,7,0,1655,1063,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,469,158,1377,1067,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,14,0,1555,1071,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-18.106714468050313,-65.45874449018953,175.4590609932715,0.3381683746951076,0.31807049057915937
8,1,279,7,1580,1067,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-14.337256062995323,64.06254462423945,143.3893544107549,0.40424056641112904,0.3008316852588011
8,1,166,68,1772,1065,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,149,144,652,1057,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,483,155,1375,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,354,0,1770,1057,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,1,0,1807,1066,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,221,3,1259,970,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,347,0,1685,1057,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-45.137553139327515,-70.06115405609081,-148.72124913118705,0.773859000787148,0.37233983351703415
8,1,5,3,1395,1067,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,49,5,1633,1056,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,205,19,1341,1064,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,344,12,1582,1064,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-14.292607591708782,-73.64134086716655,-175.61277538587436,0.3956671400865175,0.3090714607672074
8,1,333,3,1355,1063,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,0,0,1881,1066,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,45,0,1763,1058,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,2,0,1867,1067,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,335,2,1471,1050,0,-1,-1,-1,-1,1,1120,929,1250,1079,-54.87572524276627,-68.08129075012842,-154.1771014698816,1.008386571317829,0.12255001651677427
8,1,235,2,1460,1035,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,150,3,1451,1061,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,38,6,1490,1072,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,318,3,1709,1062,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,359,4,1526,1049,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,30,33,1493,1066,0,-1,-1,-1,-1,0,-1,-1,-1,-1,7.584492069624704,79.91130050868854,171.99632312987484,0.4103622466313226,0.29724237667961007
8,1,82,2,1056,1070,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-43.947176749673716,79.94303939065676,144.86519364665787,0.8988482519911087,0.30262333449126605
8,1,156,2,1399,1055,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,511,6,1522,1035,0,-1,-1,-1,-1,1,1120,930,1250,1080,0.0,0.0,0.0,0.0,0.0
8,1,351,2,1371,1061,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,168,7,1768,1063,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,84,4,1258,1063,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,343,0,1641,1055,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-39.838224437452226,-71.24853547880875,-147.8665449887939,1.2105857977892593,0.3999649024139536
8,1,142,29,984,1067,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,11,36,1811,1074,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,74,2,1085,1070,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-35.31065896664325,77.27911637326697,145.51201330470036,1.0127743420027386,0.2975084476802176
8,1,180,1,1477,1064,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,561,6,1448,1052,0,-1,-1,-1,-1,1,1120,929,1250,1080,0.0,0.0,0.0,0.0,0.0
8,1,318,0,1526,1055,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-52.26203191599434,-74.19257730250912,-137.36136442385413,1.2095591274835304,0.2553580867911574
8,1,67,74,1199,1079,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,144,0,1486,1059,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,136,2,1770,1069,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-36.93006445610551,-60.76322445535941,-153.8818982499758,0.7957305780100481,0.39980411949208533
8,1,0,92,601,1063,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,2,38,1682,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,342,0,1575,1063,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,6,0,1716,1062,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,635,4,1505,1041,0,-1,-1,-1,-1,1,1121,931,1249,1080,0.0,0.0,0.0,0.0,0.0
8,1,0,30,1406,1062,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-31.321423417318037,-66.59792241733338,-158.47952979020386,0.49794505342227,0.37934256734256927
8,1,342,18,1351,1061,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,31,0,1870,1069,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,115,7,1797,1062,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,23,0,1881,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,472,177,1365,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,23.95165318434548,-70.68364803867955,135.60599389481607,0.3135914632641958,0.2662686109840555
8,1,320,7,1333,1055,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,0,43,1754,1069,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,0,60,1673,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,117,54,1779,1066,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,304,0,1712,1060,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,45,6,1461,1056,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,16,10,1860,1070,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,144,0,1876,1064,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-9.439552260846462,-67.15213421040941,-177.28350611117799,0.5342833653043795,0.21166927282394618
8,1,7,20,1610,1064,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-17.47585678417252,68.63785918326089,145.64474756423166,0.40295352781626576,0.3677762153209574
8,1,318,5,1336,1049,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,22,27,1841,1072,0,-1,-1,-1,-1,0,-1,-1,-1,-1,1.9997454673552455,82.20600373182488,158.74055120543653,0.6402913069189164,0.34409664493848063
8,1,20,0,1880,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,323,3,1856,1055,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-39.14758614484918,-71.58263388099057,-154.7064693943427,0.5531172665053764,0.420492796390246
8,1,68,4,1599,1066,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-45.10189854857185,-71.38913374974742,-155.4556612747126,1.4507374099382122,0.28972297782493184
8,1,347,0,1542,1060,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,317,1,1527,1052,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,210,27,1492,1065,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,602,109,1641,1064,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,285,90,1304,1071,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-40.22915037921156,77.66823140836912,110.88038732882006,0.9436051452422723,0.2273314857863991
8,1,169,1,1428,1056,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,292,130,1760,1069,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,372,2,1801,1044,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,176,5,1499,1064,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,234,0,1528,1053,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,17,94,1573,1070,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,349,0,1355,1062,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,500,145,1368,1065,0,-1,-1,-1,-1,0,-1,-1,-1,-1,7.277282768865128,-75.48486843742826,170.32107821586624,0.5623925582910352,0.15853758682686825
8,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,0,13,1886,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,64,88,1532,1069,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,28,5,1451,1063,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,294,10,1583,1063,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-4.842321615398034,-68.05783184504162,-175.20110275997718,0.1406478520820469,0.2963143117281002
8,1,220,14,1664,1067,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-39.31718055553493,51.9468837534269,95.37268522350237,0.15159203665765353,0.20528363666013705
8,1,74,4,1809,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-27.85986236594244,-69.88092616093392,179.0903276371715,0.7587552536514938,0.27798875853404587
8,1,304,49,1322,1067,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-12.116983669664037,79.760245864518,138.06445593607052,0.2573750638035796,0.24498396493401225
8,1,42,0,1523,1058,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,0,2,1375,1065,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,0,0,1890,1067,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-30.57072591175256,-60.68566947571909,173.8975608711671,0.41640994832201905,0.2506064653634634
8,1,33,11,1632,1049,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,304,0,1741,1056,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-49.21820764847351,-71.80695650339199,-152.46129541509103,0.2935217370871473,0.3208616182410444
8,1,395,69,1046,1065,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-7.9353416625938955,58.22514163295347,163.99016310498496,0.3417671323143061,0.1914187903453615
8,1,548,117,1367,1064,0,-1,-1,-1,-1,0,-1,-1,-1,-1,13.636466619055154,-72.52479103117884,153.8613298033868,0.8858419120939285,0.046667558839204974
8,1,299,26,1036,1066,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,457,157,1373,1069,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,79,3,1400,1058,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-57.50198710073652,-63.82677644294614,-172.30211620412072,0.5997045387560173,0.2678013576014015
8,1,298,0,1816,1058,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-43.16218459895686,-71.72688901920134,-152.71417849210434,0.4847999587819388,0.4294806165765115
8,1,210,17,1571,1066,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,286,4,1049,1061,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,146,12,1614,1070,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,15,0,1902,1069,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,155,5,1313,1058,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,6,8,1070,1066,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,196,0,1646,1053,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,316,0,1645,1060,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,230,9,1782,1058,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,2,6,1521,1065,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-36.27544325816942,64.75316952478099,126.30406424567708,0.46774727937512967,0.41102368998929495
8,1,291,4,1580,1061,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-14.571222675822112,-69.67053540715895,-176.71868715376354,0.3300732233772072,0.10996783476011912
8,1,6,51,1716,1067,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,7,92,1848,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,78,2,1724,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,14,0,1870,1059,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-25.060220016352574,-71.36637803713577,-173.4034241489868,1.4406803906173502,0.35945433966919393
8,1,479,196,1373,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,18.390566482877833,-64.99703955550504,137.71627699024648,0.2845500013944082,0.23138232404993908
8,1,515,5,1357,1061,0,-1,-1,-1,-1,1,1120,930,1250,1080,0.0,0.0,0.0,0.0,0.0
8,1,36,9,1692,1055,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,24,8,1723,1059,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,1,67,1844,1067,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,184,22,1385,1061,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,30,5,1507,1070,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,171,0,1603,1059,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,29,2,1873,1067,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,21,4,1877,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-18.301940409593833,-56.91005831624168,162.75122214651563,0.39130042158343176,0.2204755436209723
8,1,585,2,1512,1058,0,-1,-1,-1,-1,1,1121,931,1250,1080,0.0,0.0,0.0,0.0,0.0
8,1,334,11,1544,1032,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,358,0,1766,1059,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-39.919569589838765,-67.63925955626333,-150.82635826948118,0.4963395013023917,0.4128716566615032
8,1,0,53,647,1066,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,390,39,1334,1067,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-5.138787074471428,75.62124437574211,169.99639601325723,0.5922486499679657,0.22971948925237876
8,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,273,3,1606,1062,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,186,44,1447,1064,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,26,7,1875,1069,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-14.398221270352227,-57.42266356734042,162.81571639256245,0.3776703620718887,0.2543074271370948
8,1,16,0,1555,1062,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-21.46010587053286,-61.93647866991535,-176.4773661151197,0.6437004851100189,0.3016763813714681
8,1,74,1,1409,1060,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,261,3,1716,1055,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,489,154,1375,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,59,2,1582,1052,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,182,9,1872,1066,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,31,2,1873,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-23.3533606306035,-59.97072218900183,168.87498785939107,0.3831778282068929,0.21271102156943378
8,1,358,2,1584,1067,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-56.83309158664871,-79.86374465247161,-154.24822563424635,1.1381057770725815,0.33974977902831777
8,1,277,2,1620,1052,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,2,0,1840,1058,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,469,137,1373,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,359,2,1535,1057,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,515,3,1521,1053,0,-1,-1,-1,-1,1,1120,931,1249,1079,0.0,0.0,0.0,0.0,0.0
8,1,1,10,1515,1061,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-43.23024020599974,-74.24298848395509,-157.18232282746442,0.5152831988060015,0.17860199200870666
8,1,62,8,1143,1070,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,8,0,1705,1065,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,62,5,1754,1064,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,199,4,1264,977,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-33.33363164167378,-73.42781690793308,-157.70240239862065,0.7535835452566523,0.17708790373340588
8,1,2,0,1855,1069,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,5,4,1648,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,334,4,1363,1066,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,339,14,1351,1060,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,9,0,1384,1069,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,6,66,1755,1069,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,295,11,1482,1065,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,474,195,1370,1069,0,-1,-1,-1,-1,0,-1,-1,-1,-1,16.269789234969622,-59.537809828024635,140.98758397226828,0.24968799088942534,0.32827125808507296
8,1,25,8,1871,1073,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,77,3,1443,1062,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-38.635335378326104,-68.05060917465762,178.7456524792747,0.7806873807919844,0.24247628696033427
8,1,377,25,1377,1065,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,492,4,1517,1053,0,-1,-1,-1,-1,1,1120,929,1250,1079,0.0,0.0,0.0,0.0,0.0
8,1,86,57,1885,1068,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
8,1,34,7,1839,1069,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0
